fecha,hora,compra,venta,fuente
2025-04-17,18:39:12,3.708,3.742,Kambista
2025-04-17,18:39:19,3.71,3.745,Tkambio
2025-04-17,18:40:32,3.708,3.742,Kambista
2025-04-17,18:40:39,3.71,3.745,Tkambio
2025-04-17,18:40:51,3.708,3.742,Kambista
2025-04-17,18:40:58,3.71,3.745,Tkambio
2025-04-17,18:41:30,3.708,3.742,Kambista
2025-04-17,18:41:37,3.71,3.745,Tkambio
2025-04-17,18:41:45,3.708,3.742,Kambista
2025-04-17,18:41:52,3.71,3.745,Tkambio
2025-04-17,18:49:42,3.708,3.742,Kambista
2025-04-17,18:49:49,3.71,3.745,Tkambio
2025-04-17,18:49:53,3.708,3.742,Kambista
2025-04-17,18:50:00,3.71,3.745,Tkambio
2025-04-17,18:50:33,3.708,3.742,Kambista
2025-04-17,18:50:40,3.71,3.745,Tkambio
2025-04-17,18:51:43,3.708,3.742,Kambista
2025-04-17,18:51:50,3.71,3.745,Tkambio
2025-04-17,18:52:54,3.708,3.742,Kambista
2025-04-17,18:53:01,3.71,3.745,Tkambio
2025-04-17,18:53:39,3.708,3.742,Kambista
2025-04-17,18:53:46,3.71,3.745,Tkambio
2025-04-17,18:54:49,3.708,3.742,Kambista
2025-04-17,18:54:56,3.71,3.745,Tkambio
2025-04-17,18:56:00,3.708,3.742,Kambista
2025-04-17,18:56:07,3.71,3.745,Tkambio
2025-04-17,18:57:10,3.708,3.742,Kambista
2025-04-17,18:57:17,3.71,3.745,Tkambio
2025-04-17,18:58:21,3.708,3.742,Kambista
2025-04-17,18:58:28,3.71,3.745,Tkambio
2025-04-17,18:59:31,3.708,3.742,Kambista
2025-04-17,18:59:38,3.71,3.745,Tkambio
2025-04-17,19:00:42,3.708,3.742,Kambista
2025-04-17,19:00:49,3.71,3.745,Tkambio
2025-04-17,19:01:52,3.708,3.742,Kambista
2025-04-17,19:01:59,3.71,3.745,Tkambio
2025-04-17,19:03:03,3.708,3.742,Kambista
2025-04-17,19:03:10,3.71,3.745,Tkambio
2025-04-17,19:04:14,3.708,3.742,Kambista
2025-04-17,19:04:21,3.71,3.745,Tkambio
2025-04-17,19:04:48,3.708,3.742,Kambista
2025-04-17,19:04:55,3.71,3.745,Tkambio
2025-04-17,19:05:59,3.708,3.742,Kambista
2025-04-17,19:06:06,3.71,3.745,Tkambio
2025-04-17,19:07:09,3.708,3.742,Kambista
2025-04-17,19:07:16,3.71,3.745,Tkambio
2025-04-17,19:08:20,3.708,3.742,Kambista
2025-04-17,19:08:27,3.71,3.745,Tkambio
2025-04-17,19:09:31,3.708,3.742,Kambista
2025-04-17,19:09:38,3.71,3.745,Tkambio
2025-04-17,19:10:41,3.708,3.742,Kambista
2025-04-17,19:10:48,3.71,3.745,Tkambio
2025-04-17,19:11:52,3.708,3.742,Kambista
2025-04-17,19:11:59,3.71,3.745,Tkambio
2025-04-17,19:13:03,3.708,3.742,Kambista
2025-04-17,19:13:13,3.71,3.745,Tkambio
2025-04-17,19:14:16,3.708,3.742,Kambista
2025-04-17,19:14:23,3.71,3.745,Tkambio
2025-04-17,19:15:27,3.708,3.742,Kambista
2025-04-17,19:15:34,3.71,3.745,Tkambio
2025-04-17,19:16:38,3.708,3.742,Kambista
2025-04-17,19:16:45,3.71,3.745,Tkambio
2025-04-17,19:17:48,3.708,3.742,Kambista
2025-04-17,19:17:55,3.71,3.745,Tkambio
2025-04-17,19:18:59,3.708,3.742,Kambista
2025-04-17,19:19:06,3.71,3.745,Tkambio
2025-04-17,19:20:09,3.708,3.742,Kambista
2025-04-17,19:20:16,3.71,3.745,Tkambio
2025-04-17,19:21:20,3.708,3.742,Kambista
